date,city_id,crime_type,overdispersion_logit_se
2021-04-01,WI0130100,theft,0.06298155348816596
2021-05-01,WI0130100,theft,0.057440741409942
2021-06-01,WI0130100,theft,0.05738566101697542
2021-07-01,WI0130100,theft,0.0550847175864427
2021-08-01,WI0130100,theft,0.054541995640348735
2021-09-01,WI0130100,theft,0.055062404127545
2021-10-01,WI0130100,theft,0.05450018188990402
2021-11-01,WI0130100,theft,0.05515644731493509
2021-12-01,WI0130100,theft,0.05537777915782961
2022-01-01,WI0130100,theft,0.05899249300368717
2022-02-01,WI0130100,theft,0.06197605539135871
2022-03-01,WI0130100,theft,0.06218847544884433
2022-04-01,WI0130100,theft,0.05818099294648631
2022-05-01,WI0130100,theft,0.05700801750038187
2022-06-01,WI0130100,theft,0.05791296475793669
2022-07-01,WI0130100,theft,0.05568116561989583
2022-08-01,WI0130100,theft,0.05609210647291407
2022-09-01,WI0130100,theft,0.057941136287560625
2022-10-01,WI0130100,theft,0.058992185651264066
2022-11-01,WI0130100,theft,0.06021124775680144
2022-12-01,WI0130100,theft,0.05972907119439305
2023-01-01,WI0130100,theft,0.05910574749454508
2023-02-01,WI0130100,theft,0.062144871599517766
2023-03-01,WI0130100,theft,0.06014812737969772
2023-04-01,WI0130100,theft,0.058587891276564844
2023-05-01,WI0130100,theft,0.05669650017844697
2023-06-01,WI0130100,theft,0.054659276694207476
2023-07-01,WI0130100,theft,0.05584976355872579
2023-08-01,WI0130100,theft,0.055332647140828084
2023-09-01,WI0130100,theft,0.055650777357126334
2023-10-01,WI0130100,theft,0.054397115908843094
2023-11-01,WI0130100,theft,0.0548079217022306
2023-12-01,WI0130100,theft,0.05727122813673252
2024-01-01,WI0130100,theft,0.05785609912346053
2024-02-01,WI0130100,theft,0.059374865707246066
2024-03-01,WI0130100,theft,0.06001109167045286
2024-04-01,WI0130100,theft,0.061281954594510905
2024-05-01,WI0130100,theft,0.05964225636654277
2024-06-01,WI0130100,theft,0.057620746685355495
2024-07-01,WI0130100,theft,0.056943374125875426
2024-08-01,WI0130100,theft,0.0579758815564892
2024-09-01,WI0130100,theft,0.05689164342462648
2024-10-01,WI0130100,theft,0.057519866685135576
2024-11-01,WI0130100,theft,0.05926590215207442
2024-12-01,WI0130100,theft,0.058194798500363784
2025-01-01,WI0130100,theft,0.05952185909838149
2025-02-01,WI0130100,theft,0.06159874844304178
2025-03-01,WI0130100,theft,0.059571526230195855
2025-04-01,WI0130100,theft,0.05715892528824914
2025-05-01,WI0130100,theft,0.05800495196637929
2025-06-01,WI0130100,theft,0.05625083250891765
2025-07-01,WI0130100,theft,0.056753860924086116
2025-08-01,WI0130100,theft,0.05687030647673013
2025-09-01,WI0130100,theft,0.057648826610358
2025-10-01,WI0130100,theft,0.05802778402636781
2025-11-01,WI0130100,theft,0.06109572571930011
2025-12-01,WI0130100,theft,0.06231352526962389
2026-01-01,WI0130100,theft,0.06319671459033432
2026-02-01,WI0130100,theft,0.06576755856563446
2026-03-01,WI0130100,theft,0.06631332610279785
2026-04-01,WI0130100,theft,0.06678416348737935
2026-05-01,WI0130100,theft,0.06792073290030651
2026-06-01,WI0130100,theft,0.07047510842383863
2017-01-01,WI0180100,theft,0.08865039093105505
2017-02-01,WI0180100,theft,0.08894984911517577
2017-03-01,WI0180100,theft,0.08451398191740737
2017-04-01,WI0180100,theft,0.08199044357910207
2017-05-01,WI0180100,theft,0.07912184270276587
2017-06-01,WI0180100,theft,0.08124796220051239
2017-07-01,WI0180100,theft,0.07813226911366881
2017-08-01,WI0180100,theft,0.07873660830872964
2017-09-01,WI0180100,theft,0.07923786883035745
2017-10-01,WI0180100,theft,0.07648807819206659
2017-11-01,WI0180100,theft,0.0800277290758637
2017-12-01,WI0180100,theft,0.08271130476947068
2018-01-01,WI0180100,theft,0.08108774104829398
2018-02-01,WI0180100,theft,0.08850951239734907
2018-03-01,WI0180100,theft,0.08537948704783753
2018-04-01,WI0180100,theft,0.08544415278588463
2018-05-01,WI0180100,theft,0.08001600423422797
2018-06-01,WI0180100,theft,0.07982600006572861
2018-07-01,WI0180100,theft,0.08486832942498536
2018-08-01,WI0180100,theft,0.0793496233869172
2018-09-01,WI0180100,theft,0.08061999339222692
2018-10-01,WI0180100,theft,0.08262697511428661
2018-11-01,WI0180100,theft,0.08508547300781473
2018-12-01,WI0180100,theft,0.0818958624271872
2019-01-01,WI0180100,theft,0.08720849982704784
2019-02-01,WI0180100,theft,0.08990425468816446
2019-03-01,WI0180100,theft,0.0856111775812537
2019-04-01,WI0180100,theft,0.08362476571492361
2019-05-01,WI0180100,theft,0.08158995615640947
2019-06-01,WI0180100,theft,0.08213492071489183
2019-07-01,WI0180100,theft,0.07965214054397325
2019-08-01,WI0180100,theft,0.07850165979213009
2019-09-01,WI0180100,theft,0.07563568812771956
2019-10-01,WI0180100,theft,0.07835560296555676
2019-11-01,WI0180100,theft,0.08136385824365473
2019-12-01,WI0180100,theft,0.0826669815178592
2020-01-01,WI0180100,theft,0.08301032089643039
2020-02-01,WI0180100,theft,0.08521114362183554
2020-03-01,WI0180100,theft,0.0856157969750617
2020-04-01,WI0180100,theft,0.08491725611871903
2020-05-01,WI0180100,theft,0.08184536082530898
2020-06-01,WI0180100,theft,0.07886952968925101
2020-07-01,WI0180100,theft,0.07398847619454124
2020-08-01,WI0180100,theft,0.07792104086437215
2020-09-01,WI0180100,theft,0.07813281272525635
2020-10-01,WI0180100,theft,0.0768136301124113
2020-11-01,WI0180100,theft,0.08119951652778652
2020-12-01,WI0180100,theft,0.08209808610258032
2021-01-01,WI0180100,theft,0.08161847659364264
2021-02-01,WI0180100,theft,0.08679562626459539
2021-03-01,WI0180100,theft,0.07792088208043796
2021-04-01,WI0180100,theft,0.08329885917407216
2021-05-01,WI0180100,theft,0.08112533532450956
2021-06-01,WI0180100,theft,0.07968091668307885
2021-07-01,WI0180100,theft,0.08021274933986355
2021-08-01,WI0180100,theft,0.07872591678700788
2021-09-01,WI0180100,theft,0.07743876820838762
2021-10-01,WI0180100,theft,0.07976982984024444
2021-11-01,WI0180100,theft,0.08101288426716095
2021-12-01,WI0180100,theft,0.08254325427957561
2022-01-01,WI0180100,theft,0.08699733211235676
2022-02-01,WI0180100,theft,0.08754654817093636
2022-03-01,WI0180100,theft,0.08259787960993482
2022-04-01,WI0180100,theft,0.08544270026976648
2022-05-01,WI0180100,theft,0.08122930679815984
2022-06-01,WI0180100,theft,0.08081192566943532
2022-07-01,WI0180100,theft,0.07954004151553076
2022-08-01,WI0180100,theft,0.08368820032678444
2022-09-01,WI0180100,theft,0.08010082424061882
2022-10-01,WI0180100,theft,0.08354948799711046
2022-11-01,WI0180100,theft,0.08864671363373104
2022-12-01,WI0180100,theft,0.08672738515863845
2023-01-01,WI0180100,theft,0.08853267289477301
2023-02-01,WI0180100,theft,0.09150884760280756
2023-03-01,WI0180100,theft,0.0851058318608779
2023-04-01,WI0180100,theft,0.08317094081053487
2023-05-01,WI0180100,theft,0.08223750326636597
2023-06-01,WI0180100,theft,0.078086731212551
2023-07-01,WI0180100,theft,0.08126310087922413
2023-08-01,WI0180100,theft,0.08044823852762975
2023-09-01,WI0180100,theft,0.08312361352897277
2023-10-01,WI0180100,theft,0.0838678450824385
2023-11-01,WI0180100,theft,0.08814643507494638
2023-12-01,WI0180100,theft,0.0886763155464119
2024-01-01,WI0180100,theft,0.0915550680238288
2024-02-01,WI0180100,theft,0.09183131689466992
2024-03-01,WI0180100,theft,0.08985588116932298
2024-04-01,WI0180100,theft,0.08740084005044682
2024-05-01,WI0180100,theft,0.08676827666654259
2024-06-01,WI0180100,theft,0.08453948405321278
2024-07-01,WI0180100,theft,0.08306074755082517
2024-08-01,WI0180100,theft,0.08097559247657024
2024-09-01,WI0180100,theft,0.08004991416477317
2024-10-01,WI0180100,theft,0.08290609015866107
2024-11-01,WI0180100,theft,0.09558302745612766
2024-12-01,WI0180100,theft,0.08691596746688812
2025-01-01,WI0180100,theft,0.08926221694459367
2025-02-01,WI0180100,theft,0.09219338424871243
2025-03-01,WI0180100,theft,0.08915020752346915
2025-04-01,WI0180100,theft,0.0855713228799174
2025-05-01,WI0180100,theft,0.08352370188910224
2025-06-01,WI0180100,theft,0.08145904312151968
2025-07-01,WI0180100,theft,0.08062212875341834
2025-08-01,WI0180100,theft,0.08320004920227819
2025-09-01,WI0180100,theft,0.08468914541999552
2025-10-01,WI0180100,theft,0.08432631297045591
2025-11-01,WI0180100,theft,0.09149079666416482
2025-12-01,WI0180100,theft,0.09292343055676733
2026-01-01,WI0180100,theft,0.0926647141587447
2026-02-01,WI0180100,theft,0.09181054282083409
2026-03-01,WI0180100,theft,0.0949992798691922
2026-04-01,WI0180100,theft,0.09073270299906488
2026-05-01,WI0180100,theft,0.09356557673908442
2026-06-01,WI0180100,theft,0.09430940686129684
2017-01-01,WI0300100,theft,0.08950365373471235
