month,city_id,city_label,crime_type,global_season_centered,city_season_centered,city_season_se
11,AZ0130000,"Yavapai, AZ",robbery,0.05098107485514673,0.05326420178965946,0.05450173101284783
12,AZ0130000,"Yavapai, AZ",robbery,0.05056456427533197,0.06478167011022136,0.054513776840944786
1,AZ0131100,"Prescott Valley, AZ",robbery,-0.014718746777558186,-0.02517068566126935,0.05439357827543124
2,AZ0131100,"Prescott Valley, AZ",robbery,-0.10674012224271302,-0.11620286664064002,0.05441219334255924
3,AZ0131100,"Prescott Valley, AZ",robbery,-0.12944676536406494,-0.13491646918193623,0.05440785542405143
4,AZ0131100,"Prescott Valley, AZ",robbery,-0.07056587126363142,-0.06809835682867459,0.054405978020972745
5,AZ0131100,"Prescott Valley, AZ",robbery,-0.006666007958024384,0.009855827892123158,0.05440785542405144
6,AZ0131100,"Prescott Valley, AZ",robbery,0.022721889338011475,0.04661647552726893,0.05441219334255924
7,AZ0131100,"Prescott Valley, AZ",robbery,0.04369013349377921,0.054754096698933635,0.054393578275431224
8,AZ0131100,"Prescott Valley, AZ",robbery,0.06242505534559063,0.05270179102610115,0.05441219334255925
9,AZ0131100,"Prescott Valley, AZ",robbery,0.05616031175072153,0.04183198252973306,0.05440785542405144
10,AZ0131100,"Prescott Valley, AZ",robbery,0.041594484547410396,0.0385149457910103,0.054405978020972745
11,AZ0131100,"Prescott Valley, AZ",robbery,0.05098107485514673,0.053645247722415676,0.05440785542405143
12,AZ0131100,"Prescott Valley, AZ",robbery,0.05056456427533197,0.046468011124934275,0.05441219334255924
1,AZ0140500,"Yuma, AZ",robbery,-0.014718746777558186,0.04292309167120662,0.050446926926921425
2,AZ0140500,"Yuma, AZ",robbery,-0.10674012224271302,-0.08984489123338535,0.05052744518952203
3,AZ0140500,"Yuma, AZ",robbery,-0.12944676536406494,-0.136969300570384,0.05046749916861013
4,AZ0140500,"Yuma, AZ",robbery,-0.07056587126363142,-0.08124107343373377,0.05048540829230235
5,AZ0140500,"Yuma, AZ",robbery,-0.006666007958024384,-0.03298182007764188,0.05046749916861013
6,AZ0140500,"Yuma, AZ",robbery,0.022721889338011475,-0.02602153171410153,0.05052744518952203
7,AZ0140500,"Yuma, AZ",robbery,0.04369013349377921,8.318110899317149e-4,0.05044692692692142
8,AZ0140500,"Yuma, AZ",robbery,0.06242505534559063,0.04526643411324608,0.05052744518952203
9,AZ0140500,"Yuma, AZ",robbery,0.05616031175072153,0.04863594068910642,0.05046749916861014
10,AZ0140500,"Yuma, AZ",robbery,0.041594484547410396,0.03748617067259544,0.05048540829230235
11,AZ0140500,"Yuma, AZ",robbery,0.05098107485514673,0.07756027719778111,0.05046749916861013
12,AZ0140500,"Yuma, AZ",robbery,0.05056456427533197,0.11435489159537914,0.05052744518952203
1,CA0010000,"Alameda, CA",robbery,-0.014718746777558186,0.034295968111233845,0.041745612427941114
2,CA0010000,"Alameda, CA",robbery,-0.10674012224271302,-0.031198708517016015,0.04194162548918338
3,CA0010000,"Alameda, CA",robbery,-0.12944676536406494,-0.13138593627550152,0.04187429554996492
4,CA0010000,"Alameda, CA",robbery,-0.07056587126363142,-0.12774321005887046,0.041942103572981476
5,CA0010000,"Alameda, CA",robbery,-0.006666007958024384,-0.02538504918654768,0.04187429554996493
6,CA0010000,"Alameda, CA",robbery,0.022721889338011475,0.03030279146209181,0.04194162548918338
7,CA0010000,"Alameda, CA",robbery,0.04369013349377921,0.00710272892884883,0.041745612427941114
8,CA0010000,"Alameda, CA",robbery,0.06242505534559063,0.014037194768512787,0.04194162548918338
9,CA0010000,"Alameda, CA",robbery,0.05616031175072153,0.07282572548691565,0.041874295549964934
10,CA0010000,"Alameda, CA",robbery,0.041594484547410396,0.08634451301878782,0.041942103572981476
11,CA0010000,"Alameda, CA",robbery,0.05098107485514673,0.04254656293505087,0.04187429554996493
12,CA0010000,"Alameda, CA",robbery,0.05056456427533197,0.02825741932649405,0.04194162548918338
1,CA0010100,"Alameda, CA",robbery,-0.014718746777558186,0.020404220137945333,0.04622233831231601
2,CA0010100,"Alameda, CA",robbery,-0.10674012224271302,-0.08176120751011216,0.04630117215241781
3,CA0010100,"Alameda, CA",robbery,-0.12944676536406494,-0.14048887022248074,0.04629929649018049
4,CA0010100,"Alameda, CA",robbery,-0.07056587126363142,-0.07499100240360276,0.04626467181446918
5,CA0010100,"Alameda, CA",robbery,-0.006666007958024384,0.021582690115398304,0.0462992964901805
6,CA0010100,"Alameda, CA",robbery,0.022721889338011475,0.029429214947727777,0.04630117215241781
7,CA0010100,"Alameda, CA",robbery,0.04369013349377921,-0.01046625443337152,0.046222338312316
8,CA0010100,"Alameda, CA",robbery,0.06242505534559063,0.0028748423308509606,0.04630117215241781
9,CA0010100,"Alameda, CA",robbery,0.05616031175072153,0.05166453933864571,0.0462992964901805
10,CA0010100,"Alameda, CA",robbery,0.041594484547410396,0.065053036699029,0.04626467181446918
