date,city_id,city_label,crime_type,global_trend_centered,city_trend_se,city_trend_centered
2023-02-01,CA0300100,"Anaheim, CA",rape,0.041261725175337105,0.09211344824854321,0.14718917701904566
2023-03-01,CA0300100,"Anaheim, CA",rape,0.039415989720410494,0.09064341113646408,0.1549097378804305
2023-04-01,CA0300100,"Anaheim, CA",rape,0.03704765254969189,0.08897041636148488,0.16285341539006915
2023-05-01,CA0300100,"Anaheim, CA",rape,0.03445170793594343,0.08736872580851561,0.16986806701207868
2023-06-01,CA0300100,"Anaheim, CA",rape,0.03147754202979236,0.08579547173406231,0.1763483146880791
2023-07-01,CA0300100,"Anaheim, CA",rape,0.02833852532130443,0.08440765694109605,0.1818061800635995
2023-08-01,CA0300100,"Anaheim, CA",rape,0.024847839154791274,0.08316190250019999,0.1865324993304931
2023-09-01,CA0300100,"Anaheim, CA",rape,0.021128884800454273,0.08214552400031595,0.19025615007004681
2023-10-01,CA0300100,"Anaheim, CA",rape,0.01733427995627501,0.08140278564849338,0.19283434308816183
2023-11-01,CA0300100,"Anaheim, CA",rape,0.013233500090858996,0.08089139839537314,0.19436593641954047
2023-12-01,CA0300100,"Anaheim, CA",rape,0.009112600465831733,0.08063549104718033,0.19468221973193778
2024-01-01,CA0300100,"Anaheim, CA",rape,0.004719303564407085,0.08059284363778328,0.19373125707967276
2024-02-01,CA0300100,"Anaheim, CA",rape,2.1157617933553752e-4,0.08073557034117179,0.19140733975562796
2024-03-01,CA0300100,"Anaheim, CA",rape,-0.004088492807213129,0.08099072196833391,0.18792394688543723
2024-04-01,CA0300100,"Anaheim, CA",rape,-0.00875217526448857,0.08133621579493468,0.1827295667612141
2024-05-01,CA0300100,"Anaheim, CA",rape,-0.013310139098898333,0.08168215267533539,0.17618658609909232
2024-06-01,CA0300100,"Anaheim, CA",rape,-0.018043799441191055,0.08198735065919262,0.16778578468841765
2024-07-01,CA0300100,"Anaheim, CA",rape,-0.022626270031231854,0.08217316647467834,0.15799925185772778
2024-08-01,CA0300100,"Anaheim, CA",rape,-0.027340599783475028,0.08219662761872751,0.1461015305851312
2024-09-01,CA0300100,"Anaheim, CA",rape,-0.03201506446349711,0.08201295015339237,0.1323424469100143
2024-10-01,CA0300100,"Anaheim, CA",rape,-0.036498721564422354,0.08165660773102769,0.11731156983684343
2024-11-01,CA0300100,"Anaheim, CA",rape,-0.04109246819959722,0.08115106908258352,0.10009201044096905
2024-12-01,CA0300100,"Anaheim, CA",rape,-0.045501835275816305,0.08058989357261857,0.08187623428757007
2025-01-01,CA0300100,"Anaheim, CA",rape,-0.05002276723810972,0.0800140351797122,0.06153502584664672
2025-02-01,CA0300100,"Anaheim, CA",rape,-0.05450972383410502,0.07953483698635172,0.039737254249416765
2025-03-01,CA0300100,"Anaheim, CA",rape,-0.058534954094740854,0.07927112038329188,0.0188697849378201
2025-04-01,CA0300100,"Anaheim, CA",rape,-0.06296288709395981,0.07926692155760165,-0.005458396358752893
2025-05-01,CA0300100,"Anaheim, CA",rape,-0.06722125585379146,0.07965041106775604,-0.030147644568105036
2025-06-01,CA0300100,"Anaheim, CA",rape,-0.07159593826483679,0.08054711286278628,-0.05675874002395709
2025-07-01,CA0300100,"Anaheim, CA",rape,-0.07580659840964543,0.08198174403649407,-0.08349331160888163
2025-08-01,CA0300100,"Anaheim, CA",rape,-0.08013593360448468,0.08411595192799365,-0.11204849454830601
2025-09-01,CA0300100,"Anaheim, CA",rape,-0.08444525230444988,0.0869543322598663,-0.14146180771935413
2025-10-01,CA0300100,"Anaheim, CA",rape,-0.08859842490935321,0.09038593829545175,-0.17066093647314595
2025-11-01,CA0300100,"Anaheim, CA",rape,-0.09287431623280185,0.09462945916946766,-0.20150731984637105
2025-12-01,CA0300100,"Anaheim, CA",rape,-0.09699896397589747,0.09938163524538124,-0.2319293423398303
2026-01-01,CA0300100,"Anaheim, CA",rape,-0.1012493312947953,0.10491295717499462,-0.2638699692395221
2026-02-01,CA0300100,"Anaheim, CA",rape,-0.10548975620998924,0.1110176326320459,-0.2962368384582099
2026-03-01,CA0300100,"Anaheim, CA",rape,-0.1093129695384345,0.11697116596482923,-0.32576500675399345
2026-04-01,CA0300100,"Anaheim, CA",rape,-0.1135401110114671,0.12398840643732785,-0.3587013524655287
2026-05-01,CA0300100,"Anaheim, CA",rape,-0.11762704797256696,0.13114534772693176,-0.3907400796964957
2026-06-01,CA0300100,"Anaheim, CA",rape,-0.1218482295257548,0.13885683671196644,-0.42393193404872775
2017-01-01,CA0300300,"Buena Park, CA",rape,0.017667782513941077,0.12215915788139359,-0.056058123775846624
2017-02-01,CA0300300,"Buena Park, CA",rape,0.0189797579541775,0.11432290431030424,-0.06439778754202763
2017-03-01,CA0300300,"Buena Park, CA",rape,0.020155719136518258,0.1084917613119641,-0.07189498923297322
2017-04-01,CA0300300,"Buena Park, CA",rape,0.021437639325958102,0.10364369151855342,-0.08011708160267972
2017-05-01,CA0300300,"Buena Park, CA",rape,0.02264824694441714,0.10072824727654184,-0.08795674519569907
2017-06-01,CA0300300,"Buena Park, CA",rape,0.02385766096385389,0.09962551538582436,-0.095895204874477
2017-07-01,CA0300300,"Buena Park, CA",rape,0.024977719402263787,0.10035058289430819,-0.1033806543696052
2017-08-01,CA0300300,"Buena Park, CA",rape,0.026072504619603976,0.10276519713373267,-0.11087070427034007
2017-09-01,CA0300300,"Buena Park, CA",rape,0.027092893186006606,0.10658856772718497,-0.1180697262171666
2017-10-01,CA0300300,"Buena Park, CA",rape,0.02799928382359873,0.11131793929535083,-0.12471934100595838
2017-11-01,CA0300300,"Buena Park, CA",rape,0.02884151437228155,0.11694554806236118,-0.1312214369122131
2017-12-01,CA0300300,"Buena Park, CA",rape,0.02955511210622852,0.12282381038107229,-0.13711687629701075
2018-01-01,CA0300300,"Buena Park, CA",rape,0.03017706200509629,0.12908452772731385,-0.1427572690755845
2018-02-01,CA0300300,"Buena Park, CA",rape,0.03067092333041721,0.13530991891575464,-0.1478965995750201
2018-03-01,CA0300300,"Buena Park, CA",rape,0.03099784787019999,0.14074283473613772,-0.1520725039526436
