date,city_id,city_label,crime_type,global_trend_centered,city_trend_centered
2019-11-01,UT0181200,"Draper, UT",assault,-0.08487609119594808,-0.17285526263676765
2019-12-01,UT0181200,"Draper, UT",assault,-0.07697307371823214,-0.18693947633985886
2020-01-01,UT0181200,"Draper, UT",assault,-0.06862502126338832,-0.2006393741192074
2020-02-01,UT0181200,"Draper, UT",assault,-0.06013728054387357,-0.2132924369995184
2020-03-01,UT0181200,"Draper, UT",assault,-0.05211087261654157,-0.2240211342255698
2020-04-01,UT0181200,"Draper, UT",assault,-0.043481676342297604,-0.23413389663500261
2020-05-01,UT0181200,"Draper, UT",assault,-0.03512420448086573,-0.24241969229951543
2020-06-01,UT0181200,"Draper, UT",assault,-0.02652545807454665,-0.24925474684540383
2020-07-01,UT0181200,"Draper, UT",assault,-0.018282471507289344,-0.25402946388851966
2020-08-01,UT0181200,"Draper, UT",assault,-0.009889878174337952,-0.2568859971470605
2020-09-01,UT0181200,"Draper, UT",assault,-0.0016693859520291454,-0.25745208598294056
2020-10-01,UT0181200,"Draper, UT",assault,0.006079324792782614,-0.2556486275769938
2020-11-01,UT0181200,"Draper, UT",assault,0.01383561440161607,-0.2512438685237779
2020-12-01,UT0181200,"Draper, UT",assault,0.021089330493690994,-0.24465610169436047
2021-01-01,UT0181200,"Draper, UT",assault,0.02832044805045264,-0.235647451112186
2021-02-01,UT0181200,"Draper, UT",assault,0.035279177080813184,-0.2246060308763198
2021-03-01,UT0181200,"Draper, UT",assault,0.04132727513329648,-0.21305796860835002
2021-04-01,UT0181200,"Draper, UT",assault,0.04775735118331781,-0.19871915495033576
2021-05-01,UT0181200,"Draper, UT",assault,0.053710451495627254,-0.18347703732036358
2021-06-01,UT0181200,"Draper, UT",assault,0.05957984333302413,-0.16651678302183903
2021-07-01,UT0181200,"Draper, UT",assault,0.06498340442079176,-0.14912529911573102
2021-08-01,UT0181200,"Draper, UT",assault,0.0702777660734224,-0.1303444618203713
2021-09-01,UT0181200,"Draper, UT",assault,0.07527440146008324,-0.11094532314174721
2021-10-01,UT0181200,"Draper, UT",assault,0.07982289023351541,-0.09177807251575487
2021-11-01,UT0181200,"Draper, UT",assault,0.08422285888725867,-0.0717662017127303
2021-12-01,UT0181200,"Draper, UT",assault,0.08818698664231661,-0.05239349627780143
2022-01-01,UT0181200,"Draper, UT",assault,0.09197594259099873,-0.03256975099405324
2022-02-01,UT0181200,"Draper, UT",assault,0.09544888607487323,-0.013148523408995416
2022-03-01,UT0181200,"Draper, UT",assault,0.09831103696037502,0.003875215681071964
2022-04-01,UT0181200,"Draper, UT",assault,0.10117230125855947,0.02195893495309953
2022-05-01,UT0181200,"Draper, UT",assault,0.10363017697893717,0.03850643686361899
2022-06-01,UT0181200,"Draper, UT",assault,0.10584491641150962,0.054419579727927214
2022-07-01,UT0181200,"Draper, UT",assault,0.10767018130767703,0.06847901206145046
2022-08-01,UT0181200,"Draper, UT",assault,0.10922404990249213,0.08142072087435537
2022-09-01,UT0181200,"Draper, UT",assault,0.11043937609675503,0.09259763983126668
2022-10-01,UT0181200,"Draper, UT",assault,0.11130286553554924,0.10178416531470091
2022-11-01,UT0181200,"Draper, UT",assault,0.11188487496320221,0.10969623614333202
2022-12-01,UT0181200,"Draper, UT",assault,0.11216009901486679,0.11592247233978625
2023-01-01,UT0181200,"Draper, UT",assault,0.11215967674239558,0.12098146010360722
2023-02-01,UT0181200,"Draper, UT",assault,0.11188276528956465,0.12474832126300939
2023-03-01,UT0181200,"Draper, UT",assault,0.11140593463221293,0.12712849352676336
2023-04-01,UT0181200,"Draper, UT",assault,0.11063910924044862,0.12872994771908886
2023-05-01,UT0181200,"Draper, UT",assault,0.10966995833498316,0.12934233908440618
2023-06-01,UT0181200,"Draper, UT",assault,0.10844666263719027,0.12910999750017993
2023-07-01,UT0181200,"Draper, UT",assault,0.107060388080642,0.1281469889511584
2023-08-01,UT0181200,"Draper, UT",assault,0.10543150714330807,0.12649261665385048
2023-09-01,UT0181200,"Draper, UT",assault,0.10361600981705799,0.12427337386529658
2023-10-01,UT0181200,"Draper, UT",assault,0.10169377143802194,0.12168805256305859
2023-11-01,UT0181200,"Draper, UT",assault,0.09954943356267165,0.11866780178009684
2023-12-01,UT0181200,"Draper, UT",assault,0.09733358420055005,0.11550655261075526
2024-01-01,UT0181200,"Draper, UT",assault,0.09491129084258887,0.1120970588968575
2024-02-01,UT0181200,"Draper, UT",assault,0.0923672421197228,0.10864755405640558
2024-03-01,UT0181200,"Draper, UT",assault,0.08988874107653899,0.10547857916838588
2024-04-01,UT0181200,"Draper, UT",assault,0.08714636984592516,0.10225373465344312
2024-05-01,UT0181200,"Draper, UT",assault,0.08441313122492389,0.09939096132502456
2024-06-01,UT0181200,"Draper, UT",assault,0.08151960008720849,0.09680291141434338
2024-07-01,UT0181200,"Draper, UT",assault,0.07866469949150812,0.09475563208850346
2024-08-01,UT0181200,"Draper, UT",assault,0.0756690476648636,0.09319390506297864
2024-09-01,UT0181200,"Draper, UT",assault,0.07263086210310021,0.09218943278196257
2024-10-01,UT0181200,"Draper, UT",assault,0.06965213134791526,0.09172244021422671
2024-11-01,UT0181200,"Draper, UT",assault,0.06653628483749685,0.09173544105151521
2024-12-01,UT0181200,"Draper, UT",assault,0.06348627037044707,0.092202370382088
2025-01-01,UT0181200,"Draper, UT",assault,0.06030076513749982,0.09312800335758276
2025-02-01,UT0181200,"Draper, UT",assault,0.05708292626578704,0.09447725475170721
2025-03-01,UT0181200,"Draper, UT",assault,0.054150418762498376,0.09603752028733759
2025-04-01,UT0181200,"Draper, UT",assault,0.05087675140642922,0.0981182072749256
2025-05-01,UT0181200,"Draper, UT",assault,0.04768359198678418,0.1004605468832036
2025-06-01,UT0181200,"Draper, UT",assault,0.04436007469745462,0.103194341615648
2025-07-01,UT0181200,"Draper, UT",assault,0.04112254545181315,0.10611799147051393
2025-08-01,UT0181200,"Draper, UT",assault,0.03775718045535292,0.10940005296771993
2025-09-01,UT0181200,"Draper, UT",assault,0.03437361528696847,0.11292056359541114
2025-10-01,UT0181200,"Draper, UT",assault,0.031083814996053505,0.11652904133804576
2025-11-01,UT0181200,"Draper, UT",assault,0.027670471051749246,0.1204396979080613
2025-12-01,UT0181200,"Draper, UT",assault,0.02435572463549107,0.12437500673354407
2026-01-01,UT0181200,"Draper, UT",assault,0.020920604141393184,0.12857096826578562
2026-02-01,UT0181200,"Draper, UT",assault,0.017477483571726182,0.1328717426026369
2026-03-01,UT0181200,"Draper, UT",assault,0.014362411041771495,0.1368238796024741
2026-04-01,UT0181200,"Draper, UT",assault,0.010909774253178739,0.14124933046093702
2026-05-01,UT0181200,"Draper, UT",assault,0.007566587401772296,0.1455572509881371
2017-01-01,UT0181800,"South Jordan, UT",assault,-0.08103760518039138,-0.1747390602622314
2017-02-01,UT0181800,"South Jordan, UT",assault,-0.08704632485041763,-0.17192329079989221
2017-03-01,UT0181800,"South Jordan, UT",assault,-0.09244413649403604,-0.16934125658998767
2017-04-01,UT0181800,"South Jordan, UT",assault,-0.09835514297029135,-0.16639675331748194
2017-05-01,UT0181800,"South Jordan, UT",assault,-0.10397806729871384,-0.16341890687910876
2017-06-01,UT0181800,"South Jordan, UT",assault,-0.10965334759564804,-0.16016384238094616
2017-07-01,UT0181800,"South Jordan, UT",assault,-0.11498188577385626,-0.15679815219992932
2017-08-01,UT0181800,"South Jordan, UT",assault,-0.12028449420633791,-0.15305210519263213
2017-09-01,UT0181800,"South Jordan, UT",assault,-0.12534523028120859,-0.1489873995787736
2017-10-01,UT0181800,"South Jordan, UT",assault,-0.129979109034851,-0.1447065192269914
2017-11-01,UT0181800,"South Jordan, UT",assault,-0.13446063221195814,-0.13987872031580117
2017-12-01,UT0181800,"South Jordan, UT",assault,-0.13846771831367022,-0.13477206195846847
2018-01-01,UT0181800,"South Jordan, UT",assault,-0.14223308290788417,-0.12900074846647058
2018-02-01,UT0181800,"South Jordan, UT",assault,-0.14558201632036116,-0.12268080105280177
2018-03-01,UT0181800,"South Jordan, UT",assault,-0.14821950889252555,-0.11646214032774793
2018-04-01,UT0181800,"South Jordan, UT",assault,-0.1506781665395387,-0.1089692848658892
2018-05-01,UT0181800,"South Jordan, UT",assault,-0.152563610178591,-0.10106743470802648
2018-06-01,UT0181800,"South Jordan, UT",assault,-0.15396711254673257,-0.092184448045602
2018-07-01,UT0181800,"South Jordan, UT",assault,-0.154765174132784,-0.08285000900809258
2018-08-01,UT0181800,"South Jordan, UT",assault,-0.15497657553692612,-0.07239646986162995
2018-09-01,UT0181800,"South Jordan, UT",assault,-0.1545296734017203,-0.06107563818693329
2018-10-01,UT0181800,"South Jordan, UT",assault,-0.15343708174260406,-0.04925032778841931
2018-11-01,UT0181800,"South Jordan, UT",assault,-0.1515915376100878,-0.03608683284148739
2018-12-01,UT0181800,"South Jordan, UT",assault,-0.14909135425633835,-0.02242947497415848
2019-01-01,UT0181800,"South Jordan, UT",assault,-0.14580056097014094,-0.007527873386717232
2019-02-01,UT0181800,"South Jordan, UT",assault,-0.14183579246157763,0.00796977771732088
2019-03-01,UT0181800,"South Jordan, UT",assault,-0.1377131601639956,0.02230685926471132
2019-04-01,UT0181800,"South Jordan, UT",assault,-0.13259103199649047,0.03836394092809492
2019-05-01,UT0181800,"South Jordan, UT",assault,-0.12711739093223073,0.05389740085420769
2019-06-01,UT0181800,"South Jordan, UT",assault,-0.12097149339999724,0.06974024039496562
2019-07-01,UT0181800,"South Jordan, UT",assault,-0.11459212546927766,0.0846764432490712
2019-08-01,UT0181800,"South Jordan, UT",assault,-0.10759816177775683,0.09949919363030091
2019-09-01,UT0181800,"South Jordan, UT",assault,-0.10024054843930053,0.11349471303187642
2019-10-01,UT0181800,"South Jordan, UT",assault,-0.09281677569532043,0.1260551016259921
2019-11-01,UT0181800,"South Jordan, UT",assault,-0.08487609119594808,0.13781515600910055
2019-12-01,UT0181800,"South Jordan, UT",assault,-0.07697307371823214,0.1478222653739394
2020-01-01,UT0181800,"South Jordan, UT",assault,-0.06862502126338832,0.1565410077016729
2020-02-01,UT0181800,"South Jordan, UT",assault,-0.06013728054387357,0.16340534020104514
2020-03-01,UT0181800,"South Jordan, UT",assault,-0.05211087261654157,0.16796364072011372
2020-04-01,UT0181800,"South Jordan, UT",assault,-0.043481676342297604,0.1706475640941747
2020-05-01,UT0181800,"South Jordan, UT",assault,-0.03512420448086573,0.17089970202025206
2020-06-01,UT0181800,"South Jordan, UT",assault,-0.02652545807454665,0.16853430105025602
2020-07-01,UT0181800,"South Jordan, UT",assault,-0.018282471507289344,0.16351007007713037
2020-08-01,UT0181800,"South Jordan, UT",assault,-0.009889878174337952,0.15528949772617295
2020-09-01,UT0181800,"South Jordan, UT",assault,-0.0016693859520291454,0.14378452146335796
2020-10-01,UT0181800,"South Jordan, UT",assault,0.006079324792782614,0.12932745511382393
2020-11-01,UT0181800,"South Jordan, UT",assault,0.01383561440161607,0.11085715955100639
2020-12-01,UT0181800,"South Jordan, UT",assault,0.021089330493690994,0.08986421778625164
2021-01-01,UT0181800,"South Jordan, UT",assault,0.02832044805045264,0.06536104261481768
2021-02-01,UT0181800,"South Jordan, UT",assault,0.035279177080813184,0.038420020902945495
2021-03-01,UT0181800,"South Jordan, UT",assault,0.04132727513329648,0.012342867934449941
2021-04-01,UT0181800,"South Jordan, UT",assault,0.04775735118331781,-0.018068603348909917
2021-05-01,UT0181800,"South Jordan, UT",assault,0.053710451495627254,-0.048654585037331444
2021-06-01,UT0181800,"South Jordan, UT",assault,0.05957984333302413,-0.08104220033046339
2021-07-01,UT0181800,"South Jordan, UT",assault,0.06498340442079176,-0.11274760506766057
2021-08-01,UT0181800,"South Jordan, UT",assault,0.0702777660734224,-0.14547255065182974
2021-09-01,UT0181800,"South Jordan, UT",assault,0.07527440146008324,-0.1777408832871732
2021-10-01,UT0181800,"South Jordan, UT",assault,0.07982289023351541,-0.2081348918342023
2021-11-01,UT0181800,"South Jordan, UT",assault,0.08422285888725867,-0.23826890128314204
2021-12-01,UT0181800,"South Jordan, UT",assault,0.08818698664231661,-0.2658044613987727
2022-01-01,UT0181800,"South Jordan, UT",assault,0.09197594259099873,-0.2921653339425667
2022-02-01,UT0181800,"South Jordan, UT",assault,0.09544888607487323,-0.31598066758538224
2022-03-01,UT0181800,"South Jordan, UT",assault,0.09831103696037502,-0.33495129233477705
2022-04-01,UT0181800,"South Jordan, UT",assault,0.10117230125855947,-0.3527525677734751
2022-05-01,UT0181800,"South Jordan, UT",assault,0.10363017697893717,-0.3663902874281444
2022-06-01,UT0181800,"South Jordan, UT",assault,0.10584491641150962,-0.37636169036285416
2022-07-01,UT0181800,"South Jordan, UT",assault,0.10767018130767703,-0.38162913966588796
2022-08-01,UT0181800,"South Jordan, UT",assault,0.10922404990249213,-0.38213185637787284
2022-09-01,UT0181800,"South Jordan, UT",assault,0.11043937609675503,-0.37733319612387284
2022-10-01,UT0181800,"South Jordan, UT",assault,0.11130286553554924,-0.36789447565684874
2022-11-01,UT0181800,"South Jordan, UT",assault,0.11188487496320221,-0.3535840191977915
2022-12-01,UT0181800,"South Jordan, UT",assault,0.11216009901486679,-0.3357056473065878
2023-01-01,UT0181800,"South Jordan, UT",assault,0.11215967674239558,-0.3134650407759505
2023-02-01,UT0181800,"South Jordan, UT",assault,0.11188276528956465,-0.28780049272447705
2023-03-01,UT0181800,"South Jordan, UT",assault,0.11140593463221293,-0.2620164331478936
2023-04-01,UT0181800,"South Jordan, UT",assault,0.11063910924044862,-0.23096388401687307
2023-05-01,UT0181800,"South Jordan, UT",assault,0.10966995833498316,-0.1987779494089157
2023-06-01,UT0181800,"South Jordan, UT",assault,0.10844666263719027,-0.163710472602288
2023-07-01,UT0181800,"South Jordan, UT",assault,0.107060388080642,-0.12840443675994173
2023-08-01,UT0181800,"South Jordan, UT",assault,0.10543150714330807,-0.0909036784111823
2023-09-01,UT0181800,"South Jordan, UT",assault,0.10361600981705799,-0.05277246910573474
2023-10-01,UT0181800,"South Jordan, UT",assault,0.10169377143802194,-0.015655772867487983
2023-11-01,UT0181800,"South Jordan, UT",assault,0.09954943356267165,0.02252328446730978
2023-12-01,UT0181800,"South Jordan, UT",assault,0.09733358420055005,0.0589209726048594
2024-01-01,UT0181800,"South Jordan, UT",assault,0.09491129084258887,0.09556623183553725
2024-02-01,UT0181800,"South Jordan, UT",assault,0.0923672421197228,0.13082588515349158
2024-03-01,UT0181800,"South Jordan, UT",assault,0.08988874107653899,0.1621944744572481
2024-04-01,UT0181800,"South Jordan, UT",assault,0.08714636984592516,0.19361189763979603
2024-05-01,UT0181800,"South Jordan, UT",assault,0.08441313122492389,0.22155906029720995
2024-06-01,UT0181800,"South Jordan, UT",assault,0.08151960008720849,0.24750153435451772
2024-07-01,UT0181800,"South Jordan, UT",assault,0.07866469949150812,0.269385046503567
2024-08-01,UT0181800,"South Jordan, UT",assault,0.0756690476648636,0.2883682277584647
2024-09-01,UT0181800,"South Jordan, UT",assault,0.07263086210310021,0.3037429504319977
2024-10-01,UT0181800,"South Jordan, UT",assault,0.06965213134791526,0.31535112607333815
2024-11-01,UT0181800,"South Jordan, UT",assault,0.06653628483749685,0.32413728285092525
2024-12-01,UT0181800,"South Jordan, UT",assault,0.06348627037044707,0.32969792184681523
2025-01-01,UT0181800,"South Jordan, UT",assault,0.06030076513749982,0.3325744021197554
2025-02-01,UT0181800,"South Jordan, UT",assault,0.05708292626578704,0.33270777516391803
2025-03-01,UT0181800,"South Jordan, UT",assault,0.054150418762498376,0.3306163227342971
2025-04-01,UT0181800,"South Jordan, UT",assault,0.05087675140642922,0.3260133430242824
2025-05-01,UT0181800,"South Jordan, UT",assault,0.04768359198678418,0.31942991258548226
2025-06-01,UT0181800,"South Jordan, UT",assault,0.04436007469745462,0.31059778584766207
2025-07-01,UT0181800,"South Jordan, UT",assault,0.04112254545181315,0.30025012734548717
2025-08-01,UT0181800,"South Jordan, UT",assault,0.03775718045535292,0.2878677429711658
2025-09-01,UT0181800,"South Jordan, UT",assault,0.03437361528696847,0.27394130030105757
2025-10-01,UT0181800,"South Jordan, UT",assault,0.031083814996053505,0.25915909351962263
2025-11-01,UT0181800,"South Jordan, UT",assault,0.027670471051749246,0.24270629196711546
2025-12-01,UT0181800,"South Jordan, UT",assault,0.02435572463549107,0.2258077166178616
2026-01-01,UT0181800,"South Jordan, UT",assault,0.020920604141393184,0.20750744557425982
2026-02-01,UT0181800,"South Jordan, UT",assault,0.017477483571726182,0.18852846758745478
2026-03-01,UT0181800,"South Jordan, UT",assault,0.014362411041771495,0.17094864256783104
2026-04-01,UT0181800,"South Jordan, UT",assault,0.010909774253178739,0.15116233172519955
2026-05-01,UT0181800,"South Jordan, UT",assault,0.007566587401772296,0.1318509390678475
2017-01-01,UT0182500,"West Valley, UT",assault,-0.08103760518039138,-0.07434326157760829
2017-02-01,UT0182500,"West Valley, UT",assault,-0.08704632485041763,-0.05253296866955459
2017-03-01,UT0182500,"West Valley, UT",assault,-0.09244413649403604,-0.03289712038656489
2017-04-01,UT0182500,"West Valley, UT",assault,-0.09835514297029135,-0.01129863869131853
2017-05-01,UT0182500,"West Valley, UT",assault,-0.10397806729871384,0.009391975682918385
2017-06-01,UT0182500,"West Valley, UT",assault,-0.10965334759564804,0.030479477785684495
2017-07-01,UT0182500,"West Valley, UT",assault,-0.11498188577385626,0.05053195635548846
2017-08-01,UT0182500,"West Valley, UT",assault,-0.12028449420633791,0.07081162405490637
2017-09-01,UT0182500,"West Valley, UT",assault,-0.12534523028120859,0.09056698919667028
2017-10-01,UT0182500,"West Valley, UT",assault,-0.129979109034851,0.10911366645624909
2017-11-01,UT0182500,"West Valley, UT",assault,-0.13446063221195814,0.12761348174220544
2017-12-01,UT0182500,"West Valley, UT",assault,-0.13846771831367022,0.1448014713296164
2018-01-01,UT0182500,"West Valley, UT",assault,-0.14223308290788417,0.16174888194889725
2018-02-01,UT0182500,"West Valley, UT",assault,-0.14558201632036116,0.17779360184391635
2018-03-01,UT0182500,"West Valley, UT",assault,-0.14821950889252555,0.19144595385889573
2018-04-01,UT0182500,"West Valley, UT",assault,-0.1506781665395387,0.2055608382594425
2018-05-01,UT0182500,"West Valley, UT",assault,-0.152563610178591,0.21814977990030648
2018-06-01,UT0182500,"West Valley, UT",assault,-0.15396711254673257,0.22997742231546958
2018-07-01,UT0182500,"West Valley, UT",assault,-0.154765174132784,0.24020926454586267
2018-08-01,UT0182500,"West Valley, UT",assault,-0.15497657553692612,0.2494528101647724
2018-09-01,UT0182500,"West Valley, UT",assault,-0.1545296734017203,0.2572693625017646
2018-10-01,UT0182500,"West Valley, UT",assault,-0.15343708174260406,0.26340286814725644
2018-11-01,UT0182500,"West Valley, UT",assault,-0.1515915376100878,0.2681876082355341
2018-12-01,UT0182500,"West Valley, UT",assault,-0.14909135425633835,0.27126870914196566
2019-01-01,UT0182500,"West Valley, UT",assault,-0.14580056097014094,0.2729117758056674
2019-02-01,UT0182500,"West Valley, UT",assault,-0.14183579246157763,0.2730783448811369
2019-03-01,UT0182500,"West Valley, UT",assault,-0.1377131601639956,0.2720349663527397
2019-04-01,UT0182500,"West Valley, UT",assault,-0.13259103199649047,0.26964137510330666
2019-05-01,UT0182500,"West Valley, UT",assault,-0.12711739093223073,0.2661683325163722
2019-06-01,UT0182500,"West Valley, UT",assault,-0.12097149339999724,0.261472356914739
2019-07-01,UT0182500,"West Valley, UT",assault,-0.11459212546927766,0.2559407022545148
2019-08-01,UT0182500,"West Valley, UT",assault,-0.10759816177775683,0.24929264605361823
2019-09-01,UT0182500,"West Valley, UT",assault,-0.10024054843930053,0.24178679590982277
2019-10-01,UT0182500,"West Valley, UT",assault,-0.09281677569532043,0.23379154990474937
2019-11-01,UT0182500,"West Valley, UT",assault,-0.08487609119594808,0.22486194613333232
2019-12-01,UT0182500,"West Valley, UT",assault,-0.07697307371823214,0.21565837585294467
2020-01-01,UT0182500,"West Valley, UT",assault,-0.06862502126338832,0.20565532220683558
2020-02-01,UT0182500,"West Valley, UT",assault,-0.06013728054387357,0.1952409918713034
2020-03-01,UT0182500,"West Valley, UT",assault,-0.05211087261654157,0.18520636464835327
2020-04-01,UT0182500,"West Valley, UT",assault,-0.043481676342297604,0.1742530235797517
2020-05-01,UT0182500,"West Valley, UT",assault,-0.03512420448086573,0.1635133630311696
2020-06-01,UT0182500,"West Valley, UT",assault,-0.02652545807454665,0.15235946012797896
2020-07-01,UT0182500,"West Valley, UT",assault,-0.018282471507289344,0.14159520929734448
2020-08-01,UT0182500,"West Valley, UT",assault,-0.009889878174337952,0.1305910483124979
2020-09-01,UT0182500,"West Valley, UT",assault,-0.0016693859520291454,0.11979723269698184
2020-10-01,UT0182500,"West Valley, UT",assault,0.006079324792782614,0.10963709551812073
2020-11-01,UT0182500,"West Valley, UT",assault,0.01383561440161607,0.0995045175182021
2020-12-01,UT0182500,"West Valley, UT",assault,0.021089330493690994,0.09005866974552923
2021-01-01,UT0182500,"West Valley, UT",assault,0.02832044805045264,0.0806595930715357
2021-02-01,UT0182500,"West Valley, UT",assault,0.035279177080813184,0.07161767374733152
2021-03-01,UT0182500,"West Valley, UT",assault,0.04132727513329648,0.06374901538972999
2021-04-01,UT0182500,"West Valley, UT",assault,0.04775735118331781,0.055357791807855605
2021-05-01,UT0182500,"West Valley, UT",assault,0.053710451495627254,0.04754835066862384
2021-06-01,UT0182500,"West Valley, UT",assault,0.05957984333302413,0.03978982661902819
2021-07-01,UT0182500,"West Valley, UT",assault,0.06498340442079176,0.032572971516977134
2021-08-01,UT0182500,"West Valley, UT",assault,0.0702777660734224,0.025406425745277517
2021-09-01,UT0182500,"West Valley, UT",assault,0.07527440146008324,0.01852511577436644
2021-10-01,UT0182500,"West Valley, UT",assault,0.07982289023351541,0.012127460266677659
2021-11-01,UT0182500,"West Valley, UT",assault,0.08422285888725867,0.005776712911309545
2021-12-01,UT0182500,"West Valley, UT",assault,0.08818698664231661,-1.271987366848748e-4
2022-01-01,UT0182500,"West Valley, UT",assault,0.09197594259099873,-0.005988104730899835
2022-02-01,UT0182500,"West Valley, UT",assault,0.09544888607487323,-0.011615680570535858
2022-03-01,UT0182500,"West Valley, UT",assault,0.09831103696037502,-0.016506847896540222
2022-04-01,UT0182500,"West Valley, UT",assault,0.10117230125855947,-0.021719399107313464
2022-05-01,UT0182500,"West Valley, UT",assault,0.10363017697893717,-0.02657060567681846
2022-06-01,UT0182500,"West Valley, UT",assault,0.10584491641150962,-0.03139411732007957
2022-07-01,UT0182500,"West Valley, UT",assault,0.10767018130767703,-0.03588853781830714
2022-08-01,UT0182500,"West Valley, UT",assault,0.10922404990249213,-0.040363731148445936
2022-09-01,UT0182500,"West Valley, UT",assault,0.11043937609675503,-0.04468064702570551
2022-10-01,UT0182500,"West Valley, UT",assault,0.11130286553554924,-0.04873222611907657
2022-11-01,UT0182500,"West Valley, UT",assault,0.11188487496320221,-0.05281709479497998
2022-12-01,UT0182500,"West Valley, UT",assault,0.11216009901486679,-0.056699014185594976
2023-01-01,UT0182500,"West Valley, UT",assault,0.11215967674239558,-0.06066530001049486
2023-02-01,UT0182500,"West Valley, UT",assault,0.11188276528956465,-0.06461480539797115
2023-03-01,UT0182500,"West Valley, UT",assault,0.11140593463221293,-0.06819205214778279
2023-04-01,UT0182500,"West Valley, UT",assault,0.11063910924044862,-0.07219057941547291
2023-05-01,UT0182500,"West Valley, UT",assault,0.10966995833498316,-0.07612484781534867
2023-06-01,UT0182500,"West Valley, UT",assault,0.10844666263719027,-0.0802856630009341
2023-07-01,UT0182500,"West Valley, UT",assault,0.107060388080642,-0.08443188632958964
2023-08-01,UT0182500,"West Valley, UT",assault,0.10543150714330807,-0.08886845378342478
2023-09-01,UT0182500,"West Valley, UT",assault,0.10361600981705799,-0.09348864061453632
2023-10-01,UT0182500,"West Valley, UT",assault,0.10169377143802194,-0.09816222032330835
2023-11-01,UT0182500,"West Valley, UT",assault,0.09954943356267165,-0.10322928598385595
2023-12-01,UT0182500,"West Valley, UT",assault,0.09733358420055005,-0.10839023118095703
2024-01-01,UT0182500,"West Valley, UT",assault,0.09491129084258887,-0.11401764002128623
2024-02-01,UT0182500,"West Valley, UT",assault,0.0923672421197228,-0.11997329640705523
2024-03-01,UT0182500,"West Valley, UT",assault,0.08988874107653899,-0.12586784006068186
2024-04-01,UT0182500,"West Valley, UT",assault,0.08714636984592516,-0.13254206009101566
2024-05-01,UT0182500,"West Valley, UT",assault,0.08441313122492389,-0.13939512121382513
2024-06-01,UT0182500,"West Valley, UT",assault,0.08151960008720849,-0.1469124152641612
2024-07-01,UT0182500,"West Valley, UT",assault,0.07866469949150812,-0.1546362565758539
2024-08-01,UT0182500,"West Valley, UT",assault,0.0756690476648636,-0.16310134132285725
2024-09-01,UT0182500,"West Valley, UT",assault,0.07263086210310021,-0.17204353267003825
2024-10-01,UT0182500,"West Valley, UT",assault,0.06965213134791526,-0.18112969997016215
2024-11-01,UT0182500,"West Valley, UT",assault,0.06653628483749685,-0.19094302457376244
2024-12-01,UT0182500,"West Valley, UT",assault,0.06348627037044707,-0.20082879081157579
2025-01-01,UT0182500,"West Valley, UT",assault,0.06030076513749982,-0.2114234866299718
2025-02-01,UT0182500,"West Valley, UT",assault,0.05708292626578704,-0.2223808732024235
2025-03-01,UT0182500,"West Valley, UT",assault,0.054150418762498376,-0.2325703250521176
2025-04-01,UT0182500,"West Valley, UT",assault,0.05087675140642922,-0.24415394720655215
2025-05-01,UT0182500,"West Valley, UT",assault,0.04768359198678418,-0.25564538953836013
2025-06-01,UT0182500,"West Valley, UT",assault,0.04436007469745462,-0.267788185066852
2025-07-01,UT0182500,"West Valley, UT",assault,0.04112254545181315,-0.27977732967599245
2025-08-01,UT0182500,"West Valley, UT",assault,0.03775718045535292,-0.2923895365369127
2025-09-01,UT0182500,"West Valley, UT",assault,0.03437361528696847,-0.3052058971624838
2025-10-01,UT0182500,"West Valley, UT",assault,0.031083814996053505,-0.31778137308321597
2025-11-01,UT0182500,"West Valley, UT",assault,0.027670471051749246,-0.3309317662243405
2025-12-01,UT0182500,"West Valley, UT",assault,0.02435572463549107,-0.34378706617224
2026-01-01,UT0182500,"West Valley, UT",assault,0.020920604141393184,-0.35718172978729434
2026-02-01,UT0182500,"West Valley, UT",assault,0.017477483571726182,-0.37066613132087767
2026-03-01,UT0182500,"West Valley, UT",assault,0.014362411041771495,-0.3829034395120079
2026-04-01,UT0182500,"West Valley, UT",assault,0.010909774253178739,-0.3964945857470674
2026-05-01,UT0182500,"West Valley, UT",assault,0.007566587401772296,-0.4096689058629277
2017-01-01,UT0250300,"Orem, UT",assault,-0.08103760518039138,-0.25404573824573085
2017-02-01,UT0250300,"Orem, UT",assault,-0.08704632485041763,-0.27974263341788586
2017-03-01,UT0250300,"Orem, UT",assault,-0.09244413649403604,-0.30281631715771873
2017-04-01,UT0250300,"Orem, UT",assault,-0.09835514297029135,-0.328060119235003
2017-05-01,UT0250300,"Orem, UT",assault,-0.10397806729871384,-0.3520379433342331
2017-06-01,UT0250300,"Orem, UT",assault,-0.10965334759564804,-0.3761886903182443
2017-07-01,UT0250300,"Orem, UT",assault,-0.11498188577385626,-0.3988014548309433
2017-08-01,UT0250300,"Orem, UT",assault,-0.12028449420633791,-0.4212241337627294
2017-09-01,UT0250300,"Orem, UT",assault,-0.12534523028120859,-0.44252525796025033
2017-10-01,UT0250300,"Orem, UT",assault,-0.129979109034851,-0.4619169079395622
2017-11-01,UT0250300,"Orem, UT",assault,-0.13446063221195814,-0.48053223962218006
2017-12-01,UT0250300,"Orem, UT",assault,-0.13846771831367022,-0.49701747121983963
2018-01-01,UT0250300,"Orem, UT",assault,-0.14223308290788417,-0.5123119974286041
