month,city_id,city_label,crime_type,global_season_centered,city_season_centered,city_season_se
11,TX0460000,"Comal, TX",property,0.030813727575121998,0.08266821216292414,0.031760587855993463
12,TX0460000,"Comal, TX",property,0.021985184792944854,0.04382661529997203,0.031734563845138876
1,TX0460100,"New Braunfels, TX",property,-0.041662474767637785,-0.06430627541989191,0.028933571444366268
2,TX0460100,"New Braunfels, TX",property,-0.10291650859507968,-0.13221013389149522,0.029002262064664806
3,TX0460100,"New Braunfels, TX",property,-0.09326987579027994,-0.12258951717728302,0.029010434478123726
4,TX0460100,"New Braunfels, TX",property,-0.03762119237774474,-0.07268026142273466,0.02905262310792677
5,TX0460100,"New Braunfels, TX",property,0.0026283828617202076,-0.01779278300005908,0.02901043447812373
6,TX0460100,"New Braunfels, TX",property,0.02676715532573615,0.05462667001692775,0.029002262064664806
7,TX0460100,"New Braunfels, TX",property,0.05697270444947651,0.11950815338135834,0.028933571444366264
8,TX0460100,"New Braunfels, TX",property,0.06947439815823744,0.11200062890737468,0.029002262064664806
9,TX0460100,"New Braunfels, TX",property,0.04451753567159898,0.047178134231696006,0.02901043447812373
10,TX0460100,"New Braunfels, TX",property,0.022310962695906014,0.017478383461268187,0.02905262310792677
11,TX0460100,"New Braunfels, TX",property,0.030813727575121998,0.03800228798417958,0.029010434478123726
12,TX0460100,"New Braunfels, TX",property,0.021985184792944854,0.020784712928659323,0.029002262064664806
1,TX0570400,"Carrollton, TX",property,-0.041662474767637785,-0.06064393736826442,0.027884091529458383
2,TX0570400,"Carrollton, TX",property,-0.10291650859507968,-0.1287371436441264,0.02791541119614959
3,TX0570400,"Carrollton, TX",property,-0.09326987579027994,-0.07347683400398759,0.02790919575822642
4,TX0570400,"Carrollton, TX",property,-0.03762119237774474,0.024298634991180606,0.02791259934441674
5,TX0570400,"Carrollton, TX",property,0.0026283828617202076,0.036101333145891104,0.027909195758226424
6,TX0570400,"Carrollton, TX",property,0.02676715532573615,-0.004990571701209056,0.02791541119614959
7,TX0570400,"Carrollton, TX",property,0.05697270444947651,0.004926004384499204,0.02788409152945838
8,TX0570400,"Carrollton, TX",property,0.06947439815823744,0.04734741048987551,0.02791541119614959
9,TX0570400,"Carrollton, TX",property,0.04451753567159898,0.04780503383350192,0.027909195758226424
10,TX0570400,"Carrollton, TX",property,0.022310962695906014,0.03141929799258461,0.02791259934441674
11,TX0570400,"Carrollton, TX",property,0.030813727575121998,0.045288400008359736,0.02790919575822642
12,TX0570400,"Carrollton, TX",property,0.021985184792944854,0.030662371871694755,0.02791541119614959
1,TX0570800,"Desoto, TX",property,-0.041662474767637785,-0.04162586384717804,0.029573195714789433
2,TX0570800,"Desoto, TX",property,-0.10291650859507968,-0.12180643972819033,0.029614579044460656
3,TX0570800,"Desoto, TX",property,-0.09326987579027994,-0.08140673865068183,0.029638573125852025
4,TX0570800,"Desoto, TX",property,-0.03762119237774474,0.01947730677631548,0.02966977931528326
5,TX0570800,"Desoto, TX",property,0.0026283828617202076,0.06113607803731166,0.029638573125852028
6,TX0570800,"Desoto, TX",property,0.02676715532573615,0.05684536381723562,0.029614579044460656
7,TX0570800,"Desoto, TX",property,0.05697270444947651,0.06649668328456296,0.02957319571478943
8,TX0570800,"Desoto, TX",property,0.06947439815823744,0.053962398653124244,0.029614579044460656
9,TX0570800,"Desoto, TX",property,0.04451753567159898,-0.01130812186176915,0.029638573125852028
10,TX0570800,"Desoto, TX",property,0.022310962695906014,-0.04434812621370039,0.02966977931528326
11,TX0570800,"Desoto, TX",property,0.030813727575121998,0.006707963037754401,0.029638573125852025
12,TX0570800,"Desoto, TX",property,0.021985184792944854,0.035869496695215414,0.029614579044460656
1,TX0571100,"Garland, TX",property,-0.041662474767637785,-0.04168178197471587,0.02609782352820978
2,TX0571100,"Garland, TX",property,-0.10291650859507968,-0.07540388335452573,0.02612496906727996
3,TX0571100,"Garland, TX",property,-0.09326987579027994,-0.06524761131633727,0.026150718251148564
4,TX0571100,"Garland, TX",property,-0.03762119237774474,-0.02574103980863908,0.026148156893752147
5,TX0571100,"Garland, TX",property,0.0026283828617202076,0.009655166368846623,0.026150718251148567
